visitorId;passType;dayOfYear
a7a90a76-bc4d-418d-8cbf-5eaf41e69bea;UNLIMITED;200
eee508bc-035f-4710-844f-169ead9b4483;HALF_DAY;100
a0a82b12-1b5a-4097-9d9d-7775f78a8542;THREE;150
b8da15de-b824-4d20-9501-127eb1255968;UNLIMITED;100
d36b8770-04c8-4a8f-ba95-503bab13150c;HALF_DAY;50
236f2bfd-7dfb-43f5-988c-669bcc052390;THREE;20
0a925b09-1cf7-4dd4-b7db-c8b939e552e3;UNLIMITED;30
00074c4a-02ef-4eaa-b0d3-5a9075757c6f;HALF_DAY;1
e1e3fadd-710a-4e7f-b5a5-5c95e2f7ae1e;THREE;365
e1e3fadd-710a-4e7f-b5a5-5c95e2f7ae1e;THREE;365
1013fadd-710a-4e7f-b5a5-5c95e2f7ae1e;THREE;366
1013fadd-710a-4e7f-b5a5-1044e2f7ae1e;THREE;0
